timestamp,RPM,SPEED,THROTTLE_POS,MAF,ENGINE_LOAD,INTAKE_PRESSURE,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_1,LONG_FUEL_TRIM_2,driving_style,Fuel consumed,Fuel Efficiency (L/100KM),RoadType
2025-09-04T14:50:39.876532,1560.75,50,13.33333333,6.69,3.137254902,23,0,0,2.34375,3.125,Normal,0.3534,11.4,Main
2025-09-04T14:50:40.531157,1424,46,12.94117647,5.99,3.137254902,23,0,0,3.90625,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:41.636382,1424,46,12.94117647,5.99,3.137254902,23,0,0,3.90625,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:42.296480,1052.25,41,12.15686275,3.9,1.960784314,25,0,0,3.90625,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:43.127197,1052.25,41,12.15686275,3.9,1.960784314,25,0,0,3.90625,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:43.787294,849,34,12.54901961,4.53,1.960784314,25,0,0,3.90625,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:44.438072,849,34,12.54901961,4.53,1.960784314,25,0,0,3.90625,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:45.094617,792,21,12.15686275,4.01,1.960784314,27,0,0,3.90625,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:45.927867,792,21,12.15686275,4.01,1.960784314,27,0,0,3.90625,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:46.583991,738.5,7,12.15686275,3.92,1.960784314,27,-0.78125,0.78125,10.9375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:50:47.689124,738.5,7,12.15686275,3.92,1.960784314,27,-0.78125,0.78125,10.9375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:50:48.343698,797.5,0,12.15686275,3.43,1.568627451,26,-0.78125,0.78125,10.9375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:50:49.175853,797.5,0,12.15686275,3.43,1.568627451,26,-0.78125,0.78125,10.9375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:50:49.832384,762.25,0,12.15686275,3.4,1.568627451,26,-0.78125,0.78125,10.9375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:50:50.491211,762.25,0,12.15686275,3.4,1.568627451,26,-0.78125,0.78125,10.9375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:50:51.149089,721.25,0,12.15686275,3.66,1.960784314,27,-0.78125,0.78125,10.9375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:50:51.984925,721.25,0,12.15686275,3.66,1.960784314,27,-0.78125,0.78125,10.9375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:50:52.635262,781.5,0,12.15686275,3.67,1.960784314,27,-2.34375,0.78125,14.0625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:50:53.744878,781.5,0,12.15686275,3.67,1.960784314,27,-2.34375,0.78125,14.0625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:50:54.398284,768.25,0,12.15686275,3.62,1.960784314,26,-2.34375,0.78125,14.0625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:50:55.232852,768.25,0,12.15686275,3.62,1.960784314,26,-2.34375,0.78125,14.0625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:50:55.892953,779,0,12.15686275,3.67,1.960784314,26,-2.34375,0.78125,14.0625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:50:56.553071,779,0,12.15686275,3.67,1.960784314,26,-2.34375,0.78125,14.0625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:50:57.207997,754.5,0,12.15686275,3.57,1.960784314,27,-2.34375,0.78125,14.0625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:50:58.050045,754.5,0,12.15686275,3.57,1.960784314,27,-2.34375,0.78125,14.0625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:50:58.710150,1127.25,0,14.50980392,9.32,1.960784314,27,-2.34375,4.6875,13.28125,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:50:59.821557,1127.25,0,14.50980392,9.32,1.960784314,27,-2.34375,4.6875,13.28125,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:51:00.472192,863,0,12.15686275,3.41,1.568627451,25,-2.34375,4.6875,13.28125,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:51:01.316589,863,0,12.15686275,3.41,1.568627451,25,-2.34375,4.6875,13.28125,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:51:01.975951,779.75,0,11.76470588,3.3,1.568627451,25,-2.34375,4.6875,13.28125,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:51:02.630594,779.75,0,11.76470588,3.3,1.568627451,25,-2.34375,4.6875,13.28125,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:51:03.287145,767,0,12.15686275,3.34,1.568627451,27,-2.34375,4.6875,13.28125,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:51:04.121302,767,0,12.15686275,3.34,1.568627451,27,-2.34375,4.6875,13.28125,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:51:04.781423,775,0,12.15686275,3.62,1.568627451,27,-1.5625,-2.34375,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:51:05.885765,775,0,12.15686275,3.62,1.568627451,27,-1.5625,-2.34375,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:51:06.544641,773.25,0,12.15686275,3.6,1.960784314,27,-1.5625,-2.34375,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:51:07.401190,773.25,0,12.15686275,3.6,1.960784314,27,-1.5625,-2.34375,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:51:08.061281,766,0,12.15686275,3.71,1.960784314,27,-1.5625,-2.34375,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:51:08.712509,766,0,12.15686275,3.71,1.960784314,27,-1.5625,-2.34375,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:51:09.372617,769.5,0,12.15686275,3.65,1.960784314,27,-1.5625,-2.34375,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:51:10.205670,769.5,0,12.15686275,3.65,1.960784314,27,-1.5625,-2.34375,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:51:10.862233,761.75,0,12.15686275,3.7,1.960784314,27,-0.78125,-0.78125,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:51:11.986830,761.75,0,12.15686275,3.7,1.960784314,27,-0.78125,-0.78125,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:51:12.646909,758.25,0,12.15686275,3.68,1.960784314,27,-0.78125,-0.78125,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:51:13.482143,758.25,0,12.15686275,3.68,1.960784314,27,-0.78125,-0.78125,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:51:14.139497,766.75,0,12.15686275,3.65,1.960784314,27,-0.78125,-0.78125,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:51:14.796847,766.75,0,12.15686275,3.65,1.960784314,27,-0.78125,-0.78125,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:51:15.447490,758.5,0,12.15686275,3.66,1.960784314,27,-0.78125,-0.78125,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:51:16.268984,758.5,0,12.15686275,3.66,1.960784314,27,-0.78125,-0.78125,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:51:16.924747,763.25,0,12.15686275,3.67,1.960784314,27,-2.34375,-2.34375,14.84375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:51:18.251463,763.25,0,12.15686275,3.67,1.960784314,27,-2.34375,-2.34375,14.84375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:51:18.911752,760.25,0,12.15686275,3.62,1.960784314,26,-2.34375,-2.34375,14.84375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:51:19.909802,760.25,0,12.15686275,3.62,1.960784314,26,-2.34375,-2.34375,14.84375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:51:20.569912,760.25,0,12.15686275,3.64,1.960784314,26,-2.34375,-2.34375,14.84375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:51:21.222841,760.25,0,12.15686275,3.64,1.960784314,26,-2.34375,-2.34375,14.84375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:51:21.881064,748,0,12.15686275,3.59,1.960784314,26,-2.34375,-2.34375,14.84375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:51:22.707773,748,0,12.15686275,3.59,1.960784314,26,-2.34375,-2.34375,14.84375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:51:23.362314,752.75,0,12.15686275,3.57,1.960784314,26,-0.78125,0,14.84375,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:51:24.467289,752.75,0,12.15686275,3.57,1.960784314,26,-0.78125,0,14.84375,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:51:25.127217,761.75,0,12.15686275,3.57,1.960784314,27,-0.78125,0,14.84375,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:51:25.958753,761.75,0,12.15686275,3.57,1.960784314,27,-0.78125,0,14.84375,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:51:26.609354,770.75,0,12.15686275,3.57,1.960784314,27,-0.78125,0,14.84375,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:51:27.266015,770.75,0,12.15686275,3.57,1.960784314,27,-0.78125,0,14.84375,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:51:27.922859,760.5,0,12.15686275,3.58,1.960784314,26,-0.78125,0,14.84375,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:51:28.765899,760.5,0,12.15686275,3.58,1.960784314,26,-0.78125,0,14.84375,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:51:29.416964,769.75,0,12.15686275,3.58,1.960784314,26,-3.90625,3.90625,14.84375,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:51:30.519983,769.75,0,12.15686275,3.58,1.960784314,26,-3.90625,3.90625,14.84375,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:51:31.172144,763.5,0,12.15686275,3.63,1.960784314,27,-3.90625,3.90625,14.84375,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:51:32.027626,763.5,0,12.15686275,3.63,1.960784314,27,-3.90625,3.90625,14.84375,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:51:32.687663,967.25,0,18.03921569,17.73,1.960784314,27,-3.90625,3.90625,14.84375,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:51:33.345577,967.25,0,18.03921569,17.73,1.960784314,27,-3.90625,3.90625,14.84375,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:51:34.002041,1437,13,21.96078431,28.71,14.90196078,73,-3.90625,3.90625,14.84375,0.78125,Normal,0.3534,11.4,Local
2025-09-04T14:51:34.868188,1437,13,21.96078431,28.71,14.90196078,73,-3.90625,3.90625,14.84375,0.78125,Normal,0.3534,11.4,Local
2025-09-04T14:51:35.524194,3002.5,26,16.47058824,14.16,14.90196078,73,0,0,7.8125,2.34375,Normal,0.3534,11.4,Local
2025-09-04T14:51:36.658330,3002.5,26,16.47058824,14.16,14.90196078,73,0,0,7.8125,2.34375,Normal,0.3534,11.4,Local
2025-09-04T14:51:37.313693,2355.5,31,25.88235294,25.6,11.37254902,50,0,0,7.8125,2.34375,Normal,0.3534,11.4,Local
2025-09-04T14:51:38.144127,2355.5,31,25.88235294,25.6,11.37254902,50,0,0,7.8125,2.34375,Normal,0.3534,11.4,Local
2025-09-04T14:51:38.802013,2478.25,32,16.47058824,13.79,11.37254902,50,0,0,7.8125,2.34375,Normal,0.3534,11.4,Local
2025-09-04T14:51:39.456786,2478.25,32,16.47058824,13.79,11.37254902,50,0,0,7.8125,2.34375,Normal,0.3534,11.4,Local
2025-09-04T14:51:40.112749,2178.5,28,14.50980392,8.76,4.31372549,23,0,0,7.8125,2.34375,Normal,0.3534,11.4,Local
2025-09-04T14:51:40.936772,2178.5,28,14.50980392,8.76,4.31372549,23,0,0,7.8125,2.34375,Normal,0.3534,11.4,Local
2025-09-04T14:51:41.592942,1544,20,13.33333333,6.05,4.31372549,23,0,0,4.6875,1.5625,Normal,0.3534,11.4,Local
2025-09-04T14:51:42.685754,1544,20,13.33333333,6.05,4.31372549,23,0,0,4.6875,1.5625,Normal,0.3534,11.4,Local
2025-09-04T14:51:43.341807,853.25,2,12.94117647,4.98,2.352941176,31,0,0,4.6875,1.5625,Normal,0.3534,11.4,Local
2025-09-04T14:51:44.187359,853.25,2,12.94117647,4.98,2.352941176,31,0,0,4.6875,1.5625,Normal,0.3534,11.4,Local
2025-09-04T14:51:44.847452,1085,3,12.94117647,5.47,2.352941176,31,0,0,4.6875,1.5625,Normal,0.3534,11.4,Local
2025-09-04T14:51:45.502580,1085,3,12.94117647,5.47,2.352941176,31,0,0,4.6875,1.5625,Normal,0.3534,11.4,Local
2025-09-04T14:51:46.155958,1004.75,7,12.94117647,4.98,2.745098039,26,0,0,4.6875,1.5625,Normal,0.3534,11.4,Local
2025-09-04T14:51:46.988486,1004.75,7,12.94117647,4.98,2.745098039,26,0,0,4.6875,1.5625,Normal,0.3534,11.4,Local
2025-09-04T14:51:47.643770,944.5,6,12.54901961,4.83,2.745098039,26,1.5625,1.5625,9.375,1.5625,Normal,0.3534,11.4,Local
2025-09-04T14:51:48.741086,944.5,6,12.54901961,4.83,2.745098039,26,1.5625,1.5625,9.375,1.5625,Normal,0.3534,11.4,Local
2025-09-04T14:51:49.396351,829,2,12.54901961,4.81,1.960784314,26,1.5625,1.5625,9.375,1.5625,Normal,0.3534,11.4,Local
2025-09-04T14:51:50.228398,829,2,12.54901961,4.81,1.960784314,26,1.5625,1.5625,9.375,1.5625,Normal,0.3534,11.4,Local
2025-09-04T14:51:50.888500,771.25,0,12.15686275,3.97,1.960784314,26,1.5625,1.5625,9.375,1.5625,Normal,0.3534,11.4,Local
2025-09-04T14:51:51.548409,771.25,0,12.15686275,3.97,1.960784314,26,1.5625,1.5625,9.375,1.5625,Normal,0.3534,11.4,Local
2025-09-04T14:51:52.203748,754.75,0,12.15686275,3.79,1.960784314,26,1.5625,1.5625,9.375,1.5625,Normal,0.3534,11.4,Local
2025-09-04T14:51:53.032832,754.75,0,12.15686275,3.79,1.960784314,26,1.5625,1.5625,9.375,1.5625,Normal,0.3534,11.4,Local
2025-09-04T14:51:53.691790,755.25,0,12.15686275,3.58,1.960784314,26,2.34375,0,12.5,1.5625,Normal,0.3534,11.4,Local
2025-09-04T14:51:54.793775,755.25,0,12.15686275,3.58,1.960784314,26,2.34375,0,12.5,1.5625,Normal,0.3534,11.4,Local
2025-09-04T14:51:55.448860,760,0,12.15686275,3.5,1.960784314,26,2.34375,0,12.5,1.5625,Normal,0.3534,11.4,Local
